Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Company,Sector,Market Cap,Forward PE,EPS,Revenue,Net Income,Profit Margin,Return on Equity
2020-10-02,13.005910873413086,13.062250137329102,13.51949977874756,13.050999641418455,13.225000381469728,552496000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-05,13.583656311035156,13.642499923706056,13.64424991607666,13.222749710083008,13.236000061035156,479820000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-06,13.677249908447266,13.736499786376951,14.142000198364258,13.664999961853027,13.829999923706056,784420000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-07,13.903768539428713,13.96399974822998,14.119250297546388,13.863499641418455,13.999750137329102,418084000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-08,13.779060363769531,13.838749885559082,14.084500312805176,13.758000373840332,14.074999809265137,378900000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-09,13.703386306762695,13.762749671936035,13.82425022125244,13.66075038909912,13.767000198364258,346892000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-12,14.164640426635742,14.22599983215332,14.347000122070312,13.912500381469728,13.989500045776367,434744000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-13,14.186795234680176,14.248250007629396,14.34850025177002,14.018750190734863,14.296500205993652,344604000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-14,14.03445529937744,14.095250129699709,14.34274959564209,13.960000038146973,14.290499687194824,276100000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-15,13.909744262695312,13.970000267028809,14.005749702453612,13.767749786376951,13.810750007629396,267224000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-16,13.751928329467772,13.81149959564209,14.121500015258787,13.792499542236328,14.036749839782717,242392000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-19,13.439529418945312,13.497750282287598,13.98349952697754,13.406749725341797,13.902999877929688,298068000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-20,13.58664321899414,13.645500183105469,13.799750328063965,13.506999969482422,13.583499908447266,229212000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-21,13.466415405273438,13.524749755859377,13.791500091552734,13.477499961853027,13.625,219596000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-22,13.303369522094728,13.361000061035156,13.611749649047852,13.231749534606934,13.522500038146973,290480000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-23,13.53163242340088,13.590250015258787,13.593250274658203,13.291250228881836,13.449999809265137,233484000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-26,13.084568977355955,13.141249656677246,13.692749977111816,13.03849983215332,13.427000045776367,336896000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-27,13.338966369628906,13.396750450134276,13.44200038909912,13.191499710083008,13.305999755859377,250520000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-28,12.572537422180176,12.626999855041504,13.260000228881836,12.609000205993652,13.197999954223633,376520000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-29,12.967824935913086,13.02400016784668,13.192749977111816,12.75,12.838500022888184,320080000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-10-30,12.479939460754396,12.534000396728516,12.93649959564209,12.300000190734863,12.850000381469728,416820000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-02,12.526487350463867,12.580750465393066,12.836750030517578,12.395000457763672,12.657750129699709,299652000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-03,12.96334171295166,13.01949977874756,13.104999542236328,12.602749824523926,12.708499908447266,272900000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-04,13.73475170135498,13.794249534606934,13.827500343322754,13.336999893188477,13.389249801635742,410228000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-05,14.098923683166504,14.15999984741211,14.33899974822998,13.991000175476074,14.162500381469728,319028000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-06,14.499190330505373,14.562000274658203,14.588749885559082,13.895000457763672,14.109749794006348,383348000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-09,13.5719575881958,13.630749702453612,14.691499710083008,13.610750198364258,14.552499771118164,582976000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-10,12.714920043945312,12.770000457763672,13.606499671936035,12.628250122070312,13.606499671936035,644068000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-11,13.360125541687012,13.41800022125244,13.4350004196167,12.948249816894531,13.053750038146973,404744000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-12,13.398704528808594,13.45674991607666,13.765999794006348,13.315999984741213,13.479000091552734,365812000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-13,13.239646911621094,13.29699993133545,13.668749809265137,13.059249877929688,13.627249717712402,346312000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-16,13.456954002380373,13.515250205993652,13.649499893188477,13.156000137329102,13.172499656677246,413776000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-17,13.364355087280272,13.422249794006348,13.5962495803833,13.303750038146973,13.552499771118164,312028000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-18,13.37082862854004,13.428750038146973,13.60575008392334,13.1850004196167,13.465250015258787,510924000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-19,13.382279396057127,13.440250396728516,13.487500190734863,13.100000381469728,13.212750434875488,565936000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-20,13.031298637390137,13.087750434875488,13.494500160217283,13.0649995803833,13.45400047302246,341088000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-23,13.083325386047363,13.140000343322754,13.38249969482422,13.01550006866455,13.171250343322754,361356000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-24,12.901860237121582,12.95775032043457,13.161999702453612,12.885000228881836,13.142499923706056,346500000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-25,13.177663803100586,13.234749794006348,13.26949977874756,13.020000457763672,13.032500267028809,259916000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-27,13.204052925109863,13.261249542236328,13.407500267028809,13.170499801635742,13.375,167276000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-11-30,13.343694686889648,13.40149974822998,13.412500381469728,12.972249984741213,13.265000343322754,286952000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-01,13.332245826721191,13.390000343322754,13.5287504196167,13.228249549865724,13.492250442504885,296948000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-02,13.486080169677734,13.544500350952148,13.673500061035156,13.23425006866455,13.350500106811523,283360000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-03,13.342162132263184,13.395999908447266,13.65999984741211,13.32900047302246,13.587499618530272,199520000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-04,13.503759384155272,13.558250427246094,13.5600004196167,13.388750076293944,13.44849967956543,202244000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-07,13.55206298828125,13.606749534606934,13.731249809265137,13.5,13.60124969482422,223244000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-08,13.296347618103027,13.350000381469728,13.598750114440918,13.281499862670898,13.585000038146973,271920000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-09,12.878780364990234,12.930749893188477,13.413999557495115,12.868249893188477,13.30049991607666,401300000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-10,12.920113563537598,12.972249984741213,13.068750381469728,12.849499702453612,12.869000434875488,207764000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-11,12.960949897766112,13.013250350952148,13.020000457763672,12.822999954223633,12.967249870300291,209264000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-14,13.255261421203612,13.30875015258789,13.388750076293944,13.077500343322754,13.088000297546388,270156000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-15,13.306803703308104,13.36050033569336,13.46399974822998,13.186750411987305,13.439749717712402,193016000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-16,13.189278602600098,13.24250030517578,13.437250137329102,13.212499618530272,13.422499656677246,223116000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-17,13.287632942199709,13.3412504196167,13.37950038909912,13.178500175476074,13.36674976348877,231384000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-18,13.21865940093994,13.272000312805176,13.404999732971191,13.070500373840332,13.378999710083008,342064000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-21,13.278666496276855,13.332249641418455,13.369999885559082,12.967499732971191,13.074749946594238,302332000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-22,13.224882125854492,13.278249740600586,13.337249755859377,13.053999900817873,13.319250106811523,185580000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-23,12.956963539123535,13.009249687194824,13.274999618530272,13.005000114440918,13.255999565124512,179144000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-24,12.941523551940918,12.993749618530272,13.13249969482422,12.938750267028809,13.037249565124512,97884000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-28,12.848153114318848,12.899999618530272,13.0625,12.763250350952148,13.0625,212564000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-29,12.891229629516602,12.943249702453612,13.072500228881836,12.842249870300291,12.925000190734863,170372000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-30,13.092915534973145,13.145750045776367,13.213749885559082,12.896750450134276,12.990249633789062,225396000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2020-12-31,13.00253200531006,13.05500030517578,13.151000022888184,12.914999961853027,13.136500358581545,192424000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-04,13.06079387664795,13.113499641418455,13.65250015258789,12.962499618530272,13.104249954223633,560640000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-05,13.350876808166504,13.404749870300291,13.443499565124512,13.086999893188477,13.099749565124512,322760000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-06,12.563802719116213,12.614500045776367,13.244999885559082,12.586000442504885,13.22249984741211,580424000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-07,13.29036808013916,13.343999862670898,13.377750396728516,12.886500358581545,12.967499732971191,461480000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-08,13.223389625549316,13.27674961090088,13.42099952697754,13.041999816894531,13.362500190734863,292528000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-11,13.566753387451172,13.621500015258787,13.961000442504885,13.362500190734863,13.418749809265137,518344000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-12,13.43055248260498,13.484749794006348,13.75450038909912,13.345000267028809,13.7524995803833,291476000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-13,13.477365493774414,13.531749725341797,13.625,13.385000228881836,13.489999771118164,210028000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-14,13.14719581604004,13.200249671936035,13.599749565124512,13.180500030517578,13.574999809265137,283120000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-15,12.807817459106444,12.85949993133545,13.325249671936035,12.84850025177002,13.227999687194824,277780000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-19,12.972904205322266,13.025250434875488,13.093999862670898,12.843999862670898,13.016249656677246,226188000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
2021-01-20,13.312031745910645,13.365750312805176,13.430500030517578,13.056750297546388,13.111749649047852,258572000,NVDA,NVIDIA Corporation,Technology,4722368446464,15.274478,6.53,253491003392,159612993536,0.62966,1.14288
